year,"Groundnuts, with shell",Maize,Millet,Rapeseed,"Rice, paddy",Seed cotton,Soybeans,Sweet potatoes,Vegetables fresh nes,Wheat
1961,1297350.0,15215000.0,7395099.0,1473918.0,27044821.0,3868102.0,10006582.0,10853700.0,1081594.0,25567759.0
1962,1396250.0,12818000.0,6455697.0,1369345.0,27711295.0,3496515.0,9548938.0,10894600.0,1186388.0,24071363.0
1963,1552542.0,15379210.0,7505219.0,1452398.0,28486877.0,4407351.0,9678923.0,9268800.0,993826.0,23764512.0
1964,1900775.0,15368015.0,7105204.0,1807598.0,30348638.0,4932595.0,10049620.0,9893902.0,881993.0,25391511.0
1965,1949321.0,15673615.0,6565175.0,1841693.0,30574538.0,5000085.0,8637176.0,9242560.0,933590.0,24696119.0
1966,2013026.0,17024011.0,7005745.0,1753679.0,31294469.0,4921543.0,8468326.0,9872044.0,903710.0,23908507.0
1967,2027906.0,16021386.0,7005861.0,1667498.0,31198309.0,5094552.0,8546302.0,8942930.0,905340.0,25285891.0
1968,1834317.0,16022641.0,6804953.0,1405888.0,30662955.0,4982590.0,8403461.0,8538516.0,886979.0,24640716.0
1969,1825385.0,16019040.0,6904795.0,1428221.0,31195067.0,4826761.0,8365277.0,8769726.0,859574.0,25141660.0
1970,1795477.0,15838000.0,6914718.0,1453722.0,33107861.0,4993921.0,8019749.0,8935963.0,725454.0,25435003.0
1971,1871400.0,16731276.0,7004863.0,1615535.0,35639653.0,4919424.0,7824151.0,8519493.0,795782.0,25615036.0
1972,1952250.0,16711746.0,6504728.0,1966471.0,35851803.0,4892173.0,7612123.0,9240784.0,754450.0,26276672.0
1973,1832079.0,16584528.0,6003839.0,2095298.0,35781144.0,4938046.0,7436491.0,9495911.0,833783.0,26412386.0
1974,1889414.0,17431829.0,6003786.0,2062083.0,36254906.0,5008785.0,7298454.0,9238452.0,824419.0,27034304.0
1975,1939100.0,18628717.0,5303720.0,2314364.0,36483975.0,4950338.0,7033446.0,9014955.0,846839.0,27634268.0
1976,1897807.0,19250413.0,4502868.0,2348311.0,36969172.0,4924196.0,6719549.0,8478835.0,838471.0,28380502.0
1977,1738413.0,19674052.0,4482740.0,2218045.0,36268342.0,4840219.0,6868117.0,9309140.0,881054.0,28037558.0
1978,1823673.0,19997972.0,4273766.0,2599967.0,35173494.0,4862253.0,7168473.0,9635725.0,1013952.0,29184151.0
1979,2126520.0,20146329.0,4175666.0,2760382.0,34559678.0,4507173.0,7258333.0,8715360.0,1006887.0,29320977.0
1980,2389974.0,20372005.0,3874318.0,2842973.0,34482470.0,4915209.0,7234329.0,7905315.0,937430.0,29191137.0
1981,2520853.0,19440250.0,3892307.0,3798476.0,33928102.0,5180135.0,8025312.0,7264502.0,1064652.0,28279019.0
1982,2464645.0,18564110.0,4041035.0,4119326.0,33697392.0,5823100.0,8417782.0,7045558.0,1263939.0,27928008.0
1983,2244668.0,18867732.0,4088664.0,3666679.0,33781788.0,6071205.0,7565192.0,6986150.0,1432539.0,29051138.0
1984,2470705.0,18589193.0,3798356.0,3413617.0,33765103.0,6916003.0,7291535.0,6597841.0,1642705.0,29577517.0
1985,3370935.0,17755636.0,3318936.0,4494485.0,32633684.0,5140072.0,7725111.0,6117283.0,1996800.0,29219053.0
1986,3302164.0,19198886.0,2980886.0,4916540.0,32797566.0,4306076.0,8305277.0,6206096.0,2488399.0,29617134.0
1987,3086489.0,20290839.0,2688742.0,5267609.0,32694296.0,4844020.0,8453942.0,6299767.0,2678547.0,28799188.0
1988,3022638.0,19773883.0,2513604.0,4936110.0,32458566.0,5529042.0,8127699.0,6321377.0,3079249.0,28785660.0
1989,2980267.0,20433863.0,2397569.0,4992754.0,33175855.0,5203306.0,8063021.0,6286324.0,3270217.0,29842159.0
1990,2941453.0,21482669.0,2278860.0,5503534.0,33518967.0,5588105.0,7563788.0,6304767.0,3198607.0,30754285.0
1991,2919889.0,21648560.0,2081279.0,6133178.0,33018802.0,6538474.0,7045042.0,6212229.0,3277800.0,30949090.0
1992,3012861.0,21119959.0,1867722.0,5975847.0,32487350.0,6835001.0,7224940.0,6261973.0,3495170.0,30497202.0
1993,3411035.0,20770836.0,1832412.0,5300103.0,30745927.0,4985001.0,9459499.0,6230993.0,4048780.0,30236410.0
1994,3810900.0,21229239.0,1671845.0,5783136.0,30537237.0,5528001.0,9227491.0,6072745.0,4372058.0,28981966.0
1995,3848164.0,22848767.0,1522266.0,6907012.0,31107479.0,5422000.0,8130844.0,6095642.0,4665220.0,28861315.0
1996,3649504.0,24571077.0,1514361.0,6733760.0,31753862.0,4722290.0,7475774.0,6070696.0,4803400.0,29611057.0
1997,3755300.0,23836847.0,1442239.0,6475006.0,32129200.0,4491000.0,8347983.0,5973592.0,5065608.0,30057020.0
1998,4069900.0,25281364.0,1411406.0,6527047.0,31571500.0,4459210.0,8500855.0,5948853.0,5365900.0,29775127.0
1999,4294500.0,25938854.0,1329353.0,6899012.0,31637100.0,3725600.0,7962163.0,5945975.0,6066500.0,28855019.0
2000,4884910.0,23086418.0,1250296.0,7494360.0,30301500.0,4041000.0,9306913.0,5824370.0,6724400.0,26653336.0
2001,5016421.0,24310656.0,1148609.0,7094792.0,29144019.0,4809740.0,9481968.0,5507259.0,7120600.0,24664068.0
2002,4946100.0,24661127.0,1140098.0,7143304.0,28508800.0,4184200.0,8721629.0,5223027.0,7371914.0,23908072.0
2003,5082000.0,24092660.0,1024463.0,7221005.0,26780124.0,5111000.0,9312715.0,5189009.0,7563912.0,21997075.0
2004,4766685.0,25467475.0,916034.0,7271610.0,28615715.0,5693000.0,9581835.0,4868286.0,8064385.0,21626074.0
2005,4684628.0,26379250.0,849662.0,7278513.0,29116400.0,5061900.0,9593710.0,4632338.0,8264716.0,22792462.0
2006,3980323.0,26990569.0,858397.0,5984011.0,29557890.0,5815700.0,9304485.0,3673620.0,8361720.0,22961567.0
2007,3967969.0,29497391.0,839356.0,5642210.0,29179116.0,5926100.0,8753868.0,3661434.0,8562315.0,23721070.0
2008,4268322.0,29882698.0,815182.0,6593612.0,29493392.0,5754100.0,9127174.0,3773657.0,8663319.0,23617266.0
2009,4398431.0,31203727.0,788217.0,7278013.0,29881590.0,4951830.0,9190123.0,3560696.0,9066275.0,24291081.0
2010,4547917.0,32517868.0,755265.0,7370012.0,30117262.0,4849000.0,8516115.0,3554271.0,9365733.0,24256086.0
2011,4673400.0,33560700.0,745678.0,7347413.0,30311300.0,5037000.0,7650057.0,3490925.0,9700307.0,24270480.0
